loading words... finished loading 5839 legal words.
considered guess FARED (1640/5839), target FARED (1641/5839), score 1357 -> 1
worst case for guess FARED: 1357 remaining possibilities
considered guess KADIS (2631/5839), target ABIDE (3/5839), score 1357 -> 177
considered guess KADIS (2631/5839), target ABLED (4/5839), score 1357 -> 842
considered guess KADIS (2631/5839), target ABRIS (14/5839), score 1357 -> 208
considered guess KADIS (2631/5839), target ACIDS (22/5839), score 1357 -> 19
considered guess KADIS (2631/5839), target ACRID (32/5839), score 1357 -> 259
considered guess KADIS (2631/5839), target AIDES (78/5839), score 1357 -> 15
considered guess KADIS (2631/5839), target ASIDE (223/5839), score 1357 -> 6
considered guess KADIS (2631/5839), target BACON (289/5839), score 1357 -> 903
considered guess KADIS (2631/5839), target BADGE (290/5839), score 1357 -> 346
considered guess KADIS (2631/5839), target BEFOG (376/5839), score 1357 -> 598
considered guess KADIS (2631/5839), target CADES (712/5839), score 1357 -> 42
considered guess KADIS (2631/5839), target CADIS (716/5839), score 1357 -> 5
considered guess KADIS (2631/5839), target KADIS (2632/5839), score 1357 -> 1
considered guess KADIS (2631/5839), target KAIFS (2635/5839), score 1357 -> 4
worst case for guess KADIS: 1357 remaining possibilities
considered guess LENDS (2852/5839), target ABRIS (14/5839), score 1357 -> 689
considered guess LENDS (2852/5839), target ACIDS (22/5839), score 1357 -> 329
considered guess LENDS (2852/5839), target ACNES (27/5839), score 1357 -> 197
considered guess LENDS (2852/5839), target BANDS (312/5839), score 1357 -> 65
considered guess LENDS (2852/5839), target BENDS (394/5839), score 1357 -> 13
considered guess LENDS (2852/5839), target BLEND (481/5839), score 1357 -> 14
considered guess LENDS (2852/5839), target DALES (1199/5839), score 1357 -> 20
considered guess LENDS (2852/5839), target DEALS (1232/5839), score 1357 -> 16
considered guess LENDS (2852/5839), target DENTS (1278/5839), score 1357 -> 10
considered guess LENDS (2852/5839), target LENDS (2853/5839), score 1357 -> 1
worst case for guess LENDS: 1357 remaining possibilities
considered guess POLYS (3865/5839), target ABIDE (3/5839), score 1357 -> 929
considered guess POLYS (3865/5839), target ABLES (6/5839), score 1357 -> 381
considered guess POLYS (3865/5839), target ABOIL (10/5839), score 1357 -> 636
considered guess POLYS (3865/5839), target ABYES (17/5839), score 1357 -> 833
considered guess POLYS (3865/5839), target ACYLS (37/5839), score 1357 -> 178
considered guess POLYS (3865/5839), target AMPLY (151/5839), score 1357 -> 113
considered guess POLYS (3865/5839), target BOILS (527/5839), score 1357 -> 160
considered guess POLYS (3865/5839), target BOLAS (532/5839), score 1357 -> 67
considered guess POLYS (3865/5839), target CLOPS (955/5839), score 1357 -> 16
considered guess POLYS (3865/5839), target CLOYS (964/5839), score 1357 -> 13
considered guess POLYS (3865/5839), target PLAYS (3815/5839), score 1357 -> 2
considered guess POLYS (3865/5839), target PLOYS (3833/5839), score 1357 -> 1
considered guess POLYS (3865/5839), target POLES (3863/5839), score 1357 -> 2
considered guess POLYS (3865/5839), target POLYS (3866/5839), score 1357 -> 1
considered guess POLYS (3865/5839), target SEPOY (4443/5839), score 1357 -> 4
worst case for guess POLYS: 1357 remaining possibilities
considered guess PRICY (3911/5839), target ABHOR (2/5839), score 1357 -> 1777
considered guess PYRIC (3999/5839), target ABHOR (2/5839), score 1357 -> 2006
considered guess SHIER (4493/5839), target ABOUT (12/5839), score 1357 -> 373
considered guess SHIER (4493/5839), target ABRIS (14/5839), score 1357 -> 367
considered guess SHIER (4493/5839), target ACHES (21/5839), score 1357 -> 372
considered guess SHIER (4493/5839), target AIDER (77/5839), score 1357 -> 208
considered guess SHIER (4493/5839), target ARISE (206/5839), score 1357 -> 38
considered guess SHIER (4493/5839), target BIERS (420/5839), score 1357 -> 26
considered guess SHIER (4493/5839), target BRIES (617/5839), score 1357 -> 25
considered guess SHIER (4493/5839), target CHIEF (858/5839), score 1357 -> 30
considered guess SHIER (4493/5839), target HEIRS (2320/5839), score 1357 -> 2
considered guess SHIER (4493/5839), target OSIER (3568/5839), score 1357 -> 11
considered guess SHIER (4493/5839), target SHIED (4492/5839), score 1357 -> 7
considered guess SHIER (4493/5839), target SHIER (4494/5839), score 1357 -> 1
considered guess SHIER (4493/5839), target SHIRE (4499/5839), score 1357 -> 1
worst case for guess SHIER: 1357 remaining possibilities
considered guess WORKS (5682/5839), target ABRIS (14/5839), score 1357 -> 522
considered guess WORKS (5682/5839), target ADIOS (40/5839), score 1357 -> 743
considered guess WORKS (5682/5839), target AMOKS (144/5839), score 1357 -> 127
considered guess WORKS (5682/5839), target AROSE (211/5839), score 1357 -> 98
considered guess WORKS (5682/5839), target ARVOS (217/5839), score 1357 -> 149
considered guess WORKS (5682/5839), target BARKS (327/5839), score 1357 -> 104
considered guess WORKS (5682/5839), target BORKS (552/5839), score 1357 -> 10
considered guess WORKS (5682/5839), target BROWS (639/5839), score 1357 -> 12
considered guess WORKS (5682/5839), target GOWKS (2123/5839), score 1357 -> 6
considered guess WORKS (5682/5839), target GROKS (2170/5839), score 1357 -> 3
considered guess WORKS (5682/5839), target RESOW (4184/5839), score 1357 -> 6
considered guess WORKS (5682/5839), target WORKS (5683/5839), score 1357 -> 1
worst case for guess WORKS: 1357 remaining possibilities
considered guess BORED (548/5839), target ACHED (20/5839), score 1358 -> 456
considered guess BORED (548/5839), target ACHES (21/5839), score 1358 -> 806
considered guess BORED (548/5839), target ACING (24/5839), score 1358 -> 924
considered guess BORED (548/5839), target ACRED (30/5839), score 1358 -> 108
considered guess BORED (548/5839), target ARDEB (195/5839), score 1358 -> 16
considered guess BORED (548/5839), target BARDE (320/5839), score 1358 -> 15
considered guess BORED (548/5839), target BARED (322/5839), score 1358 -> 9
considered guess BORED (548/5839), target BOARD (513/5839), score 1358 -> 12
considered guess BORED (548/5839), target BORED (549/5839), score 1358 -> 1
considered guess BORED (548/5839), target ORBED (3557/5839), score 1358 -> 1
considered guess BORED (548/5839), target ROBED (4243/5839), score 1358 -> 1
worst case for guess BORED: 1358 remaining possibilities
considered guess BULKS (659/5839), target ABLES (6/5839), score 1358 -> 115
considered guess BULKS (659/5839), target ABOIL (10/5839), score 1358 -> 455
considered guess BULKS (659/5839), target ABUSE (15/5839), score 1358 -> 55
considered guess BULKS (659/5839), target ABUTS (16/5839), score 1358 -> 98
considered guess BULKS (659/5839), target ACHED (20/5839), score 1358 -> 1317
considered guess BULKS (659/5839), target ACHES (21/5839), score 1358 -> 1227
considered guess BULKS (659/5839), target AMOKS (144/5839), score 1358 -> 406
considered guess BULKS (659/5839), target BACKS (288/5839), score 1358 -> 78
considered guess BULKS (659/5839), target BALKS (307/5839), score 1358 -> 6
considered guess BULKS (659/5839), target BAULK (349/5839), score 1358 -> 6
considered guess BULKS (659/5839), target BLUES (504/5839), score 1358 -> 3
considered guess BULKS (659/5839), target BOLUS (536/5839), score 1358 -> 7
considered guess BULKS (659/5839), target BULKS (660/5839), score 1358 -> 1
considered guess BULKS (659/5839), target SCULK (4423/5839), score 1358 -> 3
worst case for guess BULKS: 1358 remaining possibilities
considered guess DAMPS (1201/5839), target ABIDE (3/5839), score 1358 -> 732
considered guess DAMPS (1201/5839), target ABYSM (18/5839), score 1358 -> 134
considered guess DAMPS (1201/5839), target ACIDS (22/5839), score 1358 -> 221
considered guess DAMPS (1201/5839), target ACMES (25/5839), score 1358 -> 173
considered guess DAMPS (1201/5839), target AMIDS (134/5839), score 1358 -> 5
considered guess DAMPS (1201/5839), target AMPED (149/5839), score 1358 -> 9
considered guess DAMPS (1201/5839), target BACKS (288/5839), score 1358 -> 390
considered guess DAMPS (1201/5839), target BACON (289/5839), score 1358 -> 1018
considered guess DAMPS (1201/5839), target BEFIT (375/5839), score 1358 -> 824
considered guess DAMPS (1201/5839), target BUMPS (664/5839), score 1358 -> 69
considered guess DAMPS (1201/5839), target CAMPS (746/5839), score 1358 -> 9
considered guess DAMPS (1201/5839), target DAMPS (1202/5839), score 1358 -> 1
considered guess DAMPS (1201/5839), target DOPAS (1383/5839), score 1358 -> 9
considered guess DAMPS (1201/5839), target DUMAS (1475/5839), score 1358 -> 1
worst case for guess DAMPS: 1358 remaining possibilities
considered guess HAWSE (2297/5839), target ABIDE (3/5839), score 1358 -> 788
considered guess HAWSE (2297/5839), target ABOIL (10/5839), score 1358 -> 1740
considered guess YANKS (5734/5839), target ABUSE (15/5839), score 1358 -> 758
considered guess YANKS (5734/5839), target ABYES (17/5839), score 1358 -> 179
considered guess YANKS (5734/5839), target ABYSM (18/5839), score 1358 -> 133
considered guess YANKS (5734/5839), target ACNES (27/5839), score 1358 -> 150
considered guess YANKS (5734/5839), target ANKHS (168/5839), score 1358 -> 15
considered guess YANKS (5734/5839), target ANTSY (179/5839), score 1358 -> 11
considered guess YANKS (5734/5839), target BACKS (288/5839), score 1358 -> 95
considered guess YANKS (5734/5839), target BADGE (290/5839), score 1358 -> 1015
considered guess YANKS (5734/5839), target BAHTS (293/5839), score 1358 -> 472
considered guess YANKS (5734/5839), target BANKS (318/5839), score 1358 -> 7
considered guess YANKS (5734/5839), target BEDIM (374/5839), score 1358 -> 837
considered guess YANKS (5734/5839), target CASKY (790/5839), score 1358 -> 14
considered guess YANKS (5734/5839), target HANKY (2267/5839), score 1358 -> 6
considered guess YANKS (5734/5839), target SNAKY (4639/5839), score 1358 -> 1
considered guess YANKS (5734/5839), target YANKS (5735/5839), score 1358 -> 1
worst case for guess YANKS: 1358 remaining possibilities
considered guess BANDS (311/5839), target BACKS (288/5839), score 1359 -> 103
considered guess BANDS (311/5839), target BAGEL (292/5839), score 1359 -> 508
considered guess BANDS (311/5839), target BALDS (302/5839), score 1359 -> 16
considered guess BANDS (311/5839), target BANDS (312/5839), score 1359 -> 1
considered guess BANDS (311/5839), target BANED (314/5839), score 1359 -> 8
considered guess BANDS (311/5839), target BASED (335/5839), score 1359 -> 13
considered guess BANDS (311/5839), target BEFIT (375/5839), score 1359 -> 1003
considered guess BANDS (311/5839), target BLAND (468/5839), score 1359 -> 6
considered guess BANDS (311/5839), target CELOM (809/5839), score 1359 -> 688
considered guess BANDS (311/5839), target SEDAN (4430/5839), score 1359 -> 2
worst case for guess BANDS: 1359 remaining possibilities
considered guess BAUDS (347/5839), target BACKS (288/5839), score 1359 -> 67
considered guess BAUDS (347/5839), target BACON (289/5839), score 1359 -> 491
considered guess BAUDS (347/5839), target BALDS (302/5839), score 1359 -> 8
considered guess BAUDS (347/5839), target BAUDS (348/5839), score 1359 -> 1
considered guess BAUDS (347/5839), target BEADS (357/5839), score 1359 -> 5
considered guess BAUDS (347/5839), target BEFIT (375/5839), score 1359 -> 1053
considered guess BAUDS (347/5839), target CELOM (809/5839), score 1359 -> 737
considered guess BAUDS (347/5839), target DAUBS (1220/5839), score 1359 -> 1
considered guess BAUDS (347/5839), target SUBAH (4846/5839), score 1359 -> 1
worst case for guess BAUDS: 1359 remaining possibilities
considered guess CASED (788/5839), target ABLED (4/5839), score 1359 -> 217
considered guess CASED (788/5839), target ABLER (5/5839), score 1359 -> 847
considered guess CASED (788/5839), target ABLES (6/5839), score 1359 -> 308
considered guess CASED (788/5839), target ABOVE (13/5839), score 1359 -> 1256
considered guess CASED (788/5839), target ACHED (20/5839), score 1359 -> 33
considered guess CASED (788/5839), target ACHES (21/5839), score 1359 -> 24
considered guess CASED (788/5839), target ACIDS (22/5839), score 1359 -> 34
considered guess CASED (788/5839), target BAGEL (292/5839), score 1359 -> 326
considered guess CASED (788/5839), target BAIRN (295/5839), score 1359 -> 485
considered guess CASED (788/5839), target BAKED (299/5839), score 1359 -> 119
considered guess CASED (788/5839), target BASED (335/5839), score 1359 -> 10
considered guess CASED (788/5839), target BIGHT (421/5839), score 1359 -> 393
considered guess CASED (788/5839), target CADES (712/5839), score 1359 -> 1
considered guess CASED (788/5839), target CADET (713/5839), score 1359 -> 22
considered guess CASED (788/5839), target CASED (789/5839), score 1359 -> 1
considered guess CASED (788/5839), target DACES (1193/5839), score 1359 -> 1
worst case for guess CASED: 1359 remaining possibilities
considered guess CHUGS (890/5839), target ABHOR (2/5839), score 1359 -> 1382
considered guess CRAWS (1098/5839), target ABRIS (14/5839), score 1359 -> 304
considered guess CRAWS (1098/5839), target ACERB (19/5839), score 1359 -> 174
considered guess CRAWS (1098/5839), target ACRES (31/5839), score 1359 -> 27
considered guess CRAWS (1098/5839), target ARCUS (194/5839), score 1359 -> 12
considered guess CRAWS (1098/5839), target ARGUS (203/5839), score 1359 -> 135
considered guess CRAWS (1098/5839), target BEADS (357/5839), score 1359 -> 335
considered guess CRAWS (1098/5839), target BEADY (358/5839), score 1359 -> 846
considered guess CRAWS (1098/5839), target BEDIM (374/5839), score 1359 -> 690
considered guess CRAWS (1098/5839), target BLAWS (476/5839), score 1359 -> 85
considered guess CRAWS (1098/5839), target BRAWS (604/5839), score 1359 -> 11
considered guess CRAWS (1098/5839), target CHARS (837/5839), score 1359 -> 4
considered guess CRAWS (1098/5839), target CRAWS (1099/5839), score 1359 -> 1
considered guess CRAWS (1098/5839), target ESCAR (1577/5839), score 1359 -> 12
worst case for guess CRAWS: 1359 remaining possibilities
considered guess DAWTS (1228/5839), target ABIDE (3/5839), score 1359 -> 730
considered guess DAWTS (1228/5839), target ABLES (6/5839), score 1359 -> 934
considered guess DAWTS (1228/5839), target ACIDS (22/5839), score 1359 -> 193
considered guess DAWTS (1228/5839), target ACTED (33/5839), score 1359 -> 151
considered guess DAWTS (1228/5839), target ADITS (41/5839), score 1359 -> 12
considered guess DAWTS (1228/5839), target ADUST (53/5839), score 1359 -> 11
considered guess DAWTS (1228/5839), target BACKS (288/5839), score 1359 -> 426
considered guess DAWTS (1228/5839), target BACON (289/5839), score 1359 -> 993
considered guess DAWTS (1228/5839), target BAHTS (293/5839), score 1359 -> 63
considered guess DAWTS (1228/5839), target BAWDS (350/5839), score 1359 -> 9
considered guess DAWTS (1228/5839), target BEFOG (376/5839), score 1359 -> 740
considered guess DAWTS (1228/5839), target DARTS (1212/5839), score 1359 -> 4
considered guess DAWTS (1228/5839), target DAWTS (1229/5839), score 1359 -> 1
considered guess DAWTS (1228/5839), target HADST (2236/5839), score 1359 -> 8
worst case for guess DAWTS: 1359 remaining possibilities
considered guess DYKES (1509/5839), target ABYES (17/5839), score 1359 -> 122
